OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,Input_Channel,Output_Channel,Kernel_Szie,Input_Size,Stride,Padding
conv,1.0899093548456829,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,16.714285,8.357142,13,1,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",31,858,64,3,19,1,1
conv,2.1659839948018393,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,237.85715,118.92857,37,5,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",33,198,318,3,26,1,1
conv,2.5216639836629233,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,497.14285,62.142857,8,29,15,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",8,137,4,3,227,1,1
conv,2.498858690261841,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,1444.0,361.0,2888,7,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",16,3,435,3,152,1,1
conv,0.9564586679140726,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,48.857143,6.107143,19,6,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",19,440,5,3,43,1,1
conv,1.4875839551289876,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,154.28572,19.285715,2,15,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",13,326,1822,3,8,1,1
conv,1.915072004000346,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,369.14285,46.142857,1292,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",38,133,1085,3,13,1,1
conv,0.6568959951400757,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,46.142857,5.767857,323,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",38,234,540,3,5,1,1
conv,2.734549363454183,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,277.7143,34.714287,6,9,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",48,693,1151,3,5,1,1
conv,2.0638720194498696,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,63.0,31.5,49,1,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",55,533,41,3,28,1,1
conv,1.1096853415171306,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,68.57143,8.571428,15,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",15,399,6,3,61,1,1
conv,3.7936107317606607,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,61.714287,30.857143,16,3,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",54,1529,137,3,15,1,1
conv,2.954570690790812,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,680.1429,170.03572,1587,6,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",24,13,337,3,92,1,1
conv,2.0143465995788574,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,11.571428,5.785714,1,9,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",13,1447,554,3,7,1,1
conv,0.9248853325843811,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,61.714287,7.714286,54,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",9,331,180,3,27,1,1
conv,0.933077335357666,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,42.0,5.25,49,3,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",7,453,207,3,20,1,1
conv,2.2495466073354087,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,185.14285,23.142857,6,6,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",38,821,738,3,7,1,1
conv,2.237877289454142,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,1542.8572,192.85715,25,12,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",26,81,1431,3,17,1,1
conv,1.929792006810506,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,1542.8572,192.85715,1800,3,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",45,21,1274,3,24,1,1
conv,0.5731839934984843,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,5.142857,2.5714285,4,1,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",64,882,39,3,5,1,1
conv,6.983989238739014,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,2549.9285,637.4821,1231,29,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",54,8,1855,3,54,1,1
conv,1.3183146715164185,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,45.0,22.5,7,5,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",43,563,310,3,11,1,1
conv,1.2115839719772339,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,272.0,34.0,952,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",17,94,1788,3,16,1,1
conv,1.6594346761703491,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,68.57143,8.571428,60,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",60,664,4,3,31,1,1
conv,0.32150399684906006,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,6.428571,1.6071428,18,5,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",23,29,291,3,10,1,1
conv,3.1533652941385903,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,289.2857,144.64285,25,9,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",56,267,524,3,18,1,1
conv,0.39955199758211773,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,8.142858,1.0178572,57,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",2,142,1796,3,8,1,1
conv,3.032341400782267,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,6.857143,1.7142857,4,24,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",16,1366,1529,3,5,1,1
conv,0.7835200031598409,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,156.0,19.5,1092,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",52,72,1342,3,8,1,1
conv,2.7205013434092202,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,57.857143,28.928572,9,5,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",53,1126,297,3,11,1,1
conv,4.254111925760905,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,2633.1428,329.14285,32,16,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",59,113,2023,3,14,1,1
conv,1.711199959119161,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,52.714287,26.357143,41,1,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",29,493,64,3,33,1,1
conv,1.8235946496327717,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,185.14285,23.142857,9,4,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",32,848,440,3,12,1,1
conv,0.3381013373533885,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,4.285714,0.53571427,30,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",1,193,939,3,7,1,1
conv,1.9701653321584065,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,740.5714,92.57143,24,6,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",40,203,705,3,15,1,1
conv,3.1089066664377847,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,648.0,81.0,14,9,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",37,464,1086,3,9,1,1
conv,10.70522658030192,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,556.2857,69.53571,59,11,6,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",59,638,4,3,84,1,1
conv,0.894314686457316,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,282.85715,35.357143,132,5,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",33,64,119,3,33,1,1
conv,8.626272201538086,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,196.57143,24.571428,43,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",43,1449,11,3,58,1,1
conv,2.5012266635894775,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,185.14285,23.142857,6,6,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",46,949,707,3,8,1,1
conv,1.9400959809621174,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,617.1429,77.14286,24,5,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",40,245,612,3,16,1,1
conv,2.135669390360514,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,714.2857,89.28571,100,10,5,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",20,65,146,3,75,1,1
conv,0.4188479979832967,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,178.28572,22.285715,156,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",52,13,78,3,31,1,1
conv,0.2967466711997986,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile424n_nt_v1,13.714286,1.7142857,48,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile424n_nt_v1",64,80,76,3,8,1,1
conv,3.5242133140563965,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,1182.8572,147.85715,30,23,12,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",30,75,14,3,181,1,1
conv,1.2183786630630493,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,48.0,6.0,42,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",14,652,77,3,32,1,1
conv,4.885973294576009,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,9.714286,4.857143,8,34,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",38,1723,1077,3,5,1,1
conv,1.5666773319244385,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,99.0,49.5,7,11,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",35,331,664,3,11,1,1
conv,0.5625919898351034,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,119.57143,14.946428,93,3,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",62,52,81,3,24,1,1
conv,0.8566826581954956,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile442t_nt_v1,16.285715,2.0357144,57,1,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile442t_nt_v1",4,459,1806,3,7,1,1
conv,0.8400000135103861,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1,5.142857,0.64285713,18,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1",4,1882,265,3,5,1,1
conv,2.491541306177775,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,157.14285,19.642857,550,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",50,460,321,3,16,1,1
conv,0.38574933012326557,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,15.5,3.875,7,31,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",23,28,1969,3,6,1,1
conv,1.3436266581217449,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,48.0,6.0,42,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",21,772,40,3,28,1,1
